Run,Lap,Lap time,Started at,Driver,Clean,Pit in,Pit out,Track temp,Track usage,Air temperature,Cloud cover,Air density,Air pressure,Wind velocity,Wind direction,Relative humidity,Fog level,Precipitation,Track Wetness,Fuel level,Fuel used,Fuel added,Sector 1,Sector 2,Sector 3,Sector 4
1,0,20.179029199,2025-12-27T17:15:23Z,Master Lonn,0,0,0,38.333343505859375,71,24.100794,4,1.1534672,99105.11,3.6398032,3.262807,0.60543275,0,0,0,14,0.06160803,0,,,,20.183333333
1,1,25.322948394,2025-12-27T17:15:43Z,Master Lonn,0,0,0,38.333343505859375,71,24.08627,4,1.1535242,99105.51,3.7402632,3.2126734,0.60626733,0,0,0,13.938392,0.06340215,0.06160803,,,,25.33333384
1,1,95.83419799804688,2025-12-27T17:16:09Z,Master Lonn,0,0,0,38.333343505859375,71,24.073195,4,1.1535754,99105.85,3.3060749,3.2534273,0.60701853,0,0,0,13.936598,0.72409546,0,22.551148674,21.84757428,26.23187954,20.869397506
1,2,86.87339782714844,2025-12-27T17:17:40Z,Master Lonn,1,0,0,38.888885498046875,71,24.006798,4,1.1538355,99107.63,3.6545498,3.224002,0.6108336,0,0,0,13.2125025,0.6893303,0,19.461906843,21.158504379,25.539351169,20.706904275
1,3,87.28839874267578,2025-12-27T17:19:07Z,Master Lonn,1,0,0,38.888885498046875,71,23.943764,4,1.1540831,99109.33,3.668249,3.1861134,0.6144555,0,0,0,12.523172,0.70192075,0,19.793598395,21.345189286,25.352161132,20.809051186
1,4,87.49500274658203,2025-12-27T17:20:34Z,Master Lonn,1,0,0,38.333343505859375,71,23.880415,4,1.1543322,99111.02,3.6519377,3.1781535,0.61809546,0,0,0,11.821251,0.72790784,0,20.2651243,21.096294532,25.466576492,20.672004675
1,5,87.13200378417969,2025-12-27T17:22:02Z,Master Lonn,1,0,0,38.333343505859375,71,23.81692,4,1.154582,99112.734,3.7936013,3.0604637,0.6217438,0,0,0,11.093344,0.71067137,0,19.800895209,21.328485611,25.369829221,20.634123291999998
1,6,87.27020263671875,2025-12-27T17:23:29Z,Master Lonn,1,0,0,37.77777099609375,71,23.75369,4,1.1548314,99114.43,4.0867424,3.1062968,0.62537676,0,0,0,10.382672,0.70441943,0,19.780597701,21.383469287,25.40027421,20.702325468
1,7,87.79769897460938,2025-12-27T17:24:56Z,Master Lonn,1,0,0,37.77777099609375,71,23.690367,4,1.1550815,99116.13,3.4223487,3.2495708,0.6290154,0,0,0,9.678252,0.7151779,0,19.805886462,21.385617505,25.722899444,20.885596588
1,8,86.62860107421875,2025-12-27T17:26:24Z,Master Lonn,1,0,0,37.22222900390625,71,23.647665,4,1.1552435,99116.484,3.9613109,3.063777,0.63127095,0,0,0,8.963075,0.7187352,0,19.540246949,21.006529575,25.460317319,20.62623949
1,9,91.23519897460938,2025-12-27T17:27:51Z,Master Lonn,0,0,0,37.22222900390625,71,23.613508,4,1.1553698,99116.32,3.8100052,3.096687,0.632963,0,0,0,8.24434,0.7278649,0,23.242410309,21.369084674,25.771682351,20.850155999000002
1,10,9.23920376,2025-12-27T17:29:22Z,Master Lonn,0,0,0,36.666656494140625,71,23.577538,4,1.1555023,99116.14,4.2739882,3.1008623,0.6347449,0,0,0,7.5164747,0.017357789,0,,,,9.233333333
